VGS_V,VDS_V,Temperature_C,Width_um,Length_um,ID_mA
0.4,0.6,125,2.0,0.18,9.45250826e-07
0.6,0.6,125,2.0,0.18,9.45250826e-07
0.8,0.6,125,2.0,0.18,0.0290388886
1.0,0.6,125,2.0,0.18,0.11695513
1.2,0.6,125,2.0,0.18,0.263751049
1.4,0.6,125,2.0,0.18,0.440388704
1.6,0.6,125,2.0,0.18,0.61702774
1.8,0.6,125,2.0,0.18,0.793666776
0.0,0.8,125,2.0,0.18,9.454508260000001e-07
0.2,0.8,125,2.0,0.18,9.454508260000001e-07
0.4,0.8,125,2.0,0.18,9.454508260000001e-07
0.6,0.8,125,2.0,0.18,9.454508260000001e-07
0.8,0.8,125,2.0,0.18,0.0291536632
1.0,0.8,125,2.0,0.18,0.11741739899999999
1.2,0.8,125,2.0,0.18,0.26479354
1.4,0.8,125,2.0,0.18,0.471282085
1.6,0.8,125,2.0,0.18,0.707730318
1.8,0.8,125,2.0,0.18,0.944179936
0.0,1.0,125,2.0,0.18,9.456508259999999e-07
0.2,1.0,125,2.0,0.18,9.456508259999999e-07
0.4,1.0,125,2.0,0.18,9.456508259999999e-07
0.6,1.0,125,2.0,0.18,9.456508259999999e-07
0.8,1.0,125,2.0,0.18,0.029268437900000003
1.0,1.0,125,2.0,0.18,0.11787966899999999
1.2,1.0,125,2.0,0.18,0.26583603100000003
1.4,1.0,125,2.0,0.18,0.473137523
1.6,1.0,125,2.0,0.18,0.739784146
1.8,1.0,125,2.0,0.18,1.0365084100000002
0.0,1.2,125,2.0,0.18,9.45850826e-07
0.2,1.2,125,2.0,0.18,9.45850826e-07
0.4,1.2,125,2.0,0.18,9.45850826e-07
0.6,1.2,125,2.0,0.18,9.45850826e-07
0.8,1.2,125,2.0,0.18,0.0293832126
1.0,1.2,125,2.0,0.18,0.118341939
1.2,1.2,125,2.0,0.18,0.266878521
1.4,1.2,125,2.0,0.18,0.474992961
1.6,1.2,125,2.0,0.18,0.742685257
1.8,1.2,125,2.0,0.18,1.06995541
0.0,1.4,125,2.0,0.18,9.460508260000001e-07
0.2,1.4,125,2.0,0.18,9.460508260000001e-07
0.4,1.4,125,2.0,0.18,9.460508260000001e-07
0.6,1.4,125,2.0,0.18,9.460508260000001e-07
0.8,1.4,125,2.0,0.18,0.0294979873
1.0,1.4,125,2.0,0.18,0.11880420800000001
1.2,1.4,125,2.0,0.18,0.267921012
1.4,1.4,125,2.0,0.18,0.47684839900000003
1.6,1.4,125,2.0,0.18,0.745586368
1.8,1.4,125,2.0,0.18,1.07413492
0.0,1.6,125,2.0,0.18,9.462508259999999e-07
0.2,1.6,125,2.0,0.18,9.462508259999999e-07
0.4,1.6,125,2.0,0.18,9.462508259999999e-07
0.6,1.6,125,2.0,0.18,9.462508259999999e-07
0.8,1.6,125,2.0,0.18,0.0296127619
1.0,1.6,125,2.0,0.18,0.119266478
1.2,1.6,125,2.0,0.18,0.268963503
1.4,1.6,125,2.0,0.18,0.478703836
1.6,1.6,125,2.0,0.18,0.748487479
1.8,1.6,125,2.0,0.18,1.07831443
0.0,1.8,125,2.0,0.18,9.46450826e-07
0.2,1.8,125,2.0,0.18,9.46450826e-07
0.4,1.8,125,2.0,0.18,9.46450826e-07
0.6,1.8,125,2.0,0.18,9.46450826e-07
0.8,1.8,125,2.0,0.18,0.0297275366
1.0,1.8,125,2.0,0.18,0.119728748
1.2,1.8,125,2.0,0.18,0.270005994
1.4,1.8,125,2.0,0.18,0.48055927400000004
1.6,1.8,125,2.0,0.18,0.751388589
1.8,1.8,125,2.0,0.18,1.08249394
0.0,0.0,125,2.0,0.5,-0.0
0.2,0.0,125,2.0,0.5,-0.0
0.4,0.0,125,2.0,0.5,-0.0
0.6,0.0,125,2.0,0.5,-0.0
0.8,0.0,125,2.0,0.5,-0.0
1.0,0.0,125,2.0,0.5,-0.0
1.2,0.0,125,2.0,0.5,-0.0
1.4,0.0,125,2.0,0.5,-0.0
1.6,0.0,125,2.0,0.5,-0.0
1.8,0.0,125,2.0,0.5,-0.0
0.0,0.2,125,2.0,0.5,9.448508260000001e-07
0.2,0.2,125,2.0,0.5,9.448508260000001e-07
0.4,0.2,125,2.0,0.5,9.448508260000001e-07
0.6,0.2,125,2.0,0.5,9.448508260000001e-07
0.8,0.2,125,2.0,0.5,0.0103719668
1.0,0.2,125,2.0,0.5,0.0314005952
1.2,0.2,125,2.0,0.5,0.0524297168
1.4,0.2,125,2.0,0.5,0.0734588384
1.6,0.2,125,2.0,0.5,0.09448796000000001
1.8,0.2,125,2.0,0.5,0.115517082
0.0,0.4,125,2.0,0.5,9.45050826e-07
0.2,0.4,125,2.0,0.5,9.45050826e-07
0.4,0.4,125,2.0,0.5,9.45050826e-07
0.6,0.4,125,2.0,0.5,9.45050826e-07
0.8,0.4,125,2.0,0.5,0.0104132858
1.0,0.4,125,2.0,0.5,0.0419380344
1.2,0.4,125,2.0,0.5,0.0841633451
1.4,0.4,125,2.0,0.5,0.126389151
1.6,0.4,125,2.0,0.5,0.168614957
1.8,0.4,125,2.0,0.5,0.210840763
0.0,0.6,125,2.0,0.5,9.45250826e-07
0.2,0.6,125,2.0,0.5,9.45250826e-07
0.4,0.6,125,2.0,0.5,9.45250826e-07
0.6,0.6,125,2.0,0.5,9.45250826e-07
0.8,0.6,125,2.0,0.5,0.0104546048
1.0,0.6,125,2.0,0.5,0.0421044516
1.2,0.6,125,2.0,0.5,0.0949509827
1.4,0.6,125,2.0,0.5,0.158540538
1.6,0.6,125,2.0,0.5,0.22213059100000002
1.8,0.6,125,2.0,0.5,0.285720644
0.0,0.8,125,2.0,0.5,9.454508260000001e-07
0.2,0.8,125,2.0,0.5,9.454508260000001e-07
0.4,0.8,125,2.0,0.5,9.454508260000001e-07
0.6,0.8,125,2.0,0.5,9.454508260000001e-07
0.8,0.8,125,2.0,0.5,0.010495923899999999
1.0,0.8,125,2.0,0.5,0.0422708688
1.2,0.8,125,2.0,0.5,0.0953262794
1.4,0.8,125,2.0,0.5,0.169662156
1.6,0.8,125,2.0,0.5,0.254783519
1.8,0.8,125,2.0,0.5,0.339905382
0.0,1.0,125,2.0,0.5,9.456508259999999e-07
0.2,1.0,125,2.0,0.5,9.456508259999999e-07
0.4,1.0,125,2.0,0.5,9.456508259999999e-07
0.6,1.0,125,2.0,0.5,9.456508259999999e-07
0.8,1.0,125,2.0,0.5,0.0105372429
1.0,1.0,125,2.0,0.5,0.042437286000000005
1.2,1.0,125,2.0,0.5,0.0957015762
1.4,1.0,125,2.0,0.5,0.170330114
1.6,1.0,125,2.0,0.5,0.266322898
1.8,1.0,125,2.0,0.5,0.373143632
0.0,1.2,125,2.0,0.5,9.45850826e-07
0.2,1.2,125,2.0,0.5,9.45850826e-07
0.4,1.2,125,2.0,0.5,9.45850826e-07
0.6,1.2,125,2.0,0.5,9.45850826e-07
0.8,1.2,125,2.0,0.5,0.0105785619
1.0,1.2,125,2.0,0.5,0.042603703199999995
1.2,1.2,125,2.0,0.5,0.09607687300000001
1.4,1.2,125,2.0,0.5,0.170998071
1.6,1.2,125,2.0,0.5,0.26736729800000003
1.8,1.2,125,2.0,0.5,0.38518455300000004
0.0,1.4,125,2.0,0.5,9.460508260000001e-07
0.2,1.4,125,2.0,0.5,9.460508260000001e-07
0.4,1.4,125,2.0,0.5,9.460508260000001e-07
0.6,1.4,125,2.0,0.5,9.460508260000001e-07
0.8,1.4,125,2.0,0.5,0.0106198809
1.0,1.4,125,2.0,0.5,0.0427701205
1.2,1.4,125,2.0,0.5,0.0964521698
1.4,1.4,125,2.0,0.5,0.171666029
1.6,1.4,125,2.0,0.5,0.26841169800000003
1.8,1.4,125,2.0,0.5,0.386689177
0.0,1.6,125,2.0,0.5,9.462508259999999e-07
0.2,1.6,125,2.0,0.5,9.462508259999999e-07
0.4,1.6,125,2.0,0.5,9.462508259999999e-07
0.6,1.6,125,2.0,0.5,9.462508259999999e-07
0.8,1.6,125,2.0,0.5,0.010661199900000001
1.0,1.6,125,2.0,0.5,0.0429365377
1.2,1.6,125,2.0,0.5,0.0968274666
1.4,1.6,125,2.0,0.5,0.172333987
1.6,1.6,125,2.0,0.5,0.269456098
1.8,1.6,125,2.0,0.5,0.3881938
0.0,1.8,125,2.0,0.5,9.46450826e-07
0.2,1.8,125,2.0,0.5,9.46450826e-07
0.4,1.8,125,2.0,0.5,9.46450826e-07
0.6,1.8,125,2.0,0.5,9.46450826e-07
0.8,1.8,125,2.0,0.5,0.0107025189
1.0,1.8,125,2.0,0.5,0.043102954900000004
1.2,1.8,125,2.0,0.5,0.0972027634
1.4,1.8,125,2.0,0.5,0.173001944
1.6,1.8,125,2.0,0.5,0.270500498
1.8,1.8,125,2.0,0.5,0.389698424
0.0,0.0,125,2.0,1.0,-0.0
0.2,0.0,125,2.0,1.0,-0.0
0.4,0.0,125,2.0,1.0,-0.0
0.6,0.0,125,2.0,1.0,-0.0
0.8,0.0,125,2.0,1.0,-0.0
1.0,0.0,125,2.0,1.0,-0.0
1.2,0.0,125,2.0,1.0,-0.0
1.4,0.0,125,2.0,1.0,-0.0
1.6,0.0,125,2.0,1.0,-0.0
1.8,0.0,125,2.0,1.0,-0.0
0.0,0.2,125,2.0,1.0,9.448508260000001e-07
0.2,0.2,125,2.0,1.0,9.448508260000001e-07
0.4,0.2,125,2.0,1.0,9.448508260000001e-07
0.6,0.2,125,2.0,1.0,9.448508260000001e-07
0.8,0.2,125,2.0,1.0,0.0051864558300000006
1.0,0.2,125,2.0,1.0,0.01570077
1.2,0.2,125,2.0,1.0,0.026215330800000002
1.4,0.2,125,2.0,1.0,0.0367298916
1.6,0.2,125,2.0,1.0,0.0472444524
1.8,0.2,125,2.0,1.0,0.0577590132
0.0,0.4,125,2.0,1.0,9.45050826e-07
0.2,0.4,125,2.0,1.0,9.45050826e-07
0.4,0.4,125,2.0,1.0,9.45050826e-07
0.6,0.4,125,2.0,1.0,9.45050826e-07
0.8,0.4,125,2.0,1.0,0.00520711544
1.0,0.4,125,2.0,1.0,0.0209694897
1.2,0.4,125,2.0,1.0,0.0420821451
1.4,0.4,125,2.0,1.0,0.063195048
1.6,0.4,125,2.0,1.0,0.084307951
1.8,0.4,125,2.0,1.0,0.10542085400000001
0.0,0.6,125,2.0,1.0,9.45250826e-07
0.2,0.6,125,2.0,1.0,9.45250826e-07
0.4,0.6,125,2.0,1.0,9.45250826e-07
0.6,0.6,125,2.0,1.0,9.45250826e-07
0.8,0.6,125,2.0,1.0,0.00522777504
1.0,0.6,125,2.0,1.0,0.0210526984
1.2,0.6,125,2.0,1.0,0.047475963999999996
1.4,0.6,125,2.0,1.0,0.0792707419
1.6,0.6,125,2.0,1.0,0.11106576800000001
1.8,0.6,125,2.0,1.0,0.14286079499999998
0.0,0.8,125,2.0,1.0,9.454508260000001e-07
0.2,0.8,125,2.0,1.0,9.454508260000001e-07
0.4,0.8,125,2.0,1.0,9.454508260000001e-07
0.6,0.8,125,2.0,1.0,9.454508260000001e-07
0.8,0.8,125,2.0,1.0,0.00524843465
1.0,0.8,125,2.0,1.0,0.0211359071
1.2,0.8,125,2.0,1.0,0.0476636124
1.4,0.8,125,2.0,1.0,0.0848315506
1.6,0.8,125,2.0,1.0,0.12739223200000002
1.8,0.8,125,2.0,1.0,0.169953164
0.0,1.0,125,2.0,1.0,9.456508259999999e-07
0.2,1.0,125,2.0,1.0,9.456508259999999e-07
0.4,1.0,125,2.0,1.0,9.456508259999999e-07
0.6,1.0,125,2.0,1.0,9.456508259999999e-07
0.8,1.0,125,2.0,1.0,0.00526909426
1.0,1.0,125,2.0,1.0,0.021219115799999997
1.2,1.0,125,2.0,1.0,0.047851260900000005
1.4,1.0,125,2.0,1.0,0.08516552960000001
1.6,1.0,125,2.0,1.0,0.133161922
1.8,1.0,125,2.0,1.0,0.186572289
0.0,1.2,125,2.0,1.0,9.45850826e-07
0.2,1.2,125,2.0,1.0,9.45850826e-07
0.4,1.2,125,2.0,1.0,9.45850826e-07
0.6,1.2,125,2.0,1.0,9.45850826e-07
0.8,1.2,125,2.0,1.0,0.0052897538599999995
1.0,1.2,125,2.0,1.0,0.0213023245
1.2,1.2,125,2.0,1.0,0.0480389094
1.4,1.2,125,2.0,1.0,0.0854995085
1.6,1.2,125,2.0,1.0,0.133684122
1.8,1.2,125,2.0,1.0,0.19259274899999998
0.0,1.4,125,2.0,1.0,9.460508260000001e-07
0.2,1.4,125,2.0,1.0,9.460508260000001e-07
0.4,1.4,125,2.0,1.0,9.460508260000001e-07
0.6,1.4,125,2.0,1.0,9.460508260000001e-07
0.8,1.4,125,2.0,1.0,0.00531041347
1.0,1.4,125,2.0,1.0,0.0213855333
1.2,1.4,125,2.0,1.0,0.048226557899999994
1.4,1.4,125,2.0,1.0,0.0858334875
1.6,1.4,125,2.0,1.0,0.13420632200000002
1.8,1.4,125,2.0,1.0,0.193345061
0.0,1.6,125,2.0,1.0,9.462508259999999e-07
0.2,1.6,125,2.0,1.0,9.462508259999999e-07
0.4,1.6,125,2.0,1.0,9.462508259999999e-07
0.6,1.6,125,2.0,1.0,9.462508259999999e-07
0.8,1.6,125,2.0,1.0,0.00533107308
1.0,1.6,125,2.0,1.0,0.021468742000000002
1.2,1.6,125,2.0,1.0,0.0484142064
1.4,1.6,125,2.0,1.0,0.0861674665
1.6,1.6,125,2.0,1.0,0.134728522
1.8,1.6,125,2.0,1.0,0.19409737300000002
0.0,1.8,125,2.0,1.0,9.46450826e-07
0.2,1.8,125,2.0,1.0,9.46450826e-07
0.4,1.8,125,2.0,1.0,9.46450826e-07
0.6,1.8,125,2.0,1.0,9.46450826e-07
0.8,1.8,125,2.0,1.0,0.0053517326799999996
1.0,1.8,125,2.0,1.0,0.0215519507
1.2,1.8,125,2.0,1.0,0.0486018549
1.4,1.8,125,2.0,1.0,0.08650144539999999
1.6,1.8,125,2.0,1.0,0.135250722
1.8,1.8,125,2.0,1.0,0.194849685
0.0,0.0,125,5.0,0.18,-0.0
0.2,0.0,125,5.0,0.18,-0.0
0.4,0.0,125,5.0,0.18,-0.0
0.6,0.0,125,5.0,0.18,-0.0
0.8,0.0,125,5.0,0.18,-0.0
1.0,0.0,125,5.0,0.18,-0.0
1.2,0.0,125,5.0,0.18,-0.0
1.4,0.0,125,5.0,0.18,-0.0
1.6,0.0,125,5.0,0.18,-0.0
1.8,0.0,125,5.0,0.18,-0.0
0.0,0.2,125,5.0,0.18,9.448508260000001e-07
0.2,0.2,125,5.0,0.18,9.448508260000001e-07
0.4,0.2,125,5.0,0.18,9.448508260000001e-07
0.6,0.2,125,5.0,0.18,9.448508260000001e-07
0.8,0.2,125,5.0,0.18,0.0720219307
1.0,0.2,125,5.0,0.18,0.21805407200000002
1.2,0.2,125,5.0,0.18,0.364089639
1.4,0.2,125,5.0,0.18,0.510125206
1.6,0.2,125,5.0,0.18,0.656160772
1.8,0.2,125,5.0,0.18,0.802196339
0.0,0.4,125,5.0,0.18,9.45050826e-07
0.2,0.4,125,5.0,0.18,9.45050826e-07
0.4,0.4,125,5.0,0.18,9.45050826e-07
0.6,0.4,125,5.0,0.18,9.45050826e-07
0.8,0.4,125,5.0,0.18,0.0723088671
1.0,0.4,125,5.0,0.18,0.291230732
1.2,0.4,125,5.0,0.18,0.584462056
1.4,0.4,125,5.0,0.18,0.87769682
1.6,0.4,125,5.0,0.18,1.17093158
1.8,0.4,125,5.0,0.18,1.46416635
0.0,0.6,125,5.0,0.18,9.45250826e-07
0.2,0.6,125,5.0,0.18,9.45250826e-07
0.4,0.6,125,5.0,0.18,9.45250826e-07
0.6,0.6,125,5.0,0.18,9.45250826e-07
0.8,0.6,125,5.0,0.18,0.0725958035
1.0,0.6,125,5.0,0.18,0.292386406
1.2,0.6,125,5.0,0.18,0.6593762049999999
1.4,0.6,125,5.0,0.18,1.1009703400000002
1.6,0.6,125,5.0,0.18,1.5425679300000001
1.8,0.6,125,5.0,0.18,1.9841655200000001
0.0,0.8,125,5.0,0.18,9.454508260000001e-07
0.2,0.8,125,5.0,0.18,9.454508260000001e-07
0.4,0.8,125,5.0,0.18,9.454508260000001e-07
0.6,0.8,125,5.0,0.18,9.454508260000001e-07
0.8,0.8,125,5.0,0.18,0.07288273990000001
1.0,0.8,125,5.0,0.18,0.29354208
1.2,0.8,125,5.0,0.18,0.661982432
1.4,0.8,125,5.0,0.18,1.1782038
1.6,0.8,125,5.0,0.18,1.76932438
1.8,0.8,125,5.0,0.18,2.36044842
0.0,1.0,125,5.0,0.18,9.456508259999999e-07
0.2,1.0,125,5.0,0.18,9.456508259999999e-07
0.4,1.0,125,5.0,0.18,9.456508259999999e-07
0.6,1.0,125,5.0,0.18,9.456508259999999e-07
0.8,1.0,125,5.0,0.18,0.0731696763
1.0,1.0,125,5.0,0.18,0.294697754
1.2,1.0,125,5.0,0.18,0.664588658
1.4,1.0,125,5.0,0.18,1.18284239
1.6,1.0,125,5.0,0.18,1.8494589499999998
1.8,1.0,125,5.0,0.18,2.5912696
0.0,1.2,125,5.0,0.18,9.45850826e-07
0.2,1.2,125,5.0,0.18,9.45850826e-07
0.4,1.2,125,5.0,0.18,9.45850826e-07
0.6,1.2,125,5.0,0.18,9.45850826e-07
0.8,1.2,125,5.0,0.18,0.07345661269999999
1.0,1.2,125,5.0,0.18,0.29585342800000003
1.2,1.2,125,5.0,0.18,0.667194885
1.4,1.2,125,5.0,0.18,1.1874809800000001
1.6,1.2,125,5.0,0.18,1.85671172
1.8,1.2,125,5.0,0.18,2.67488711
0.0,1.4,125,5.0,0.18,9.460508260000001e-07
0.2,1.4,125,5.0,0.18,9.460508260000001e-07
0.4,1.4,125,5.0,0.18,9.460508260000001e-07
0.6,1.4,125,5.0,0.18,9.460508260000001e-07
0.8,1.4,125,5.0,0.18,0.0737435491
1.0,1.4,125,5.0,0.18,0.297009102
1.2,1.4,125,5.0,0.18,0.6698011110000001
1.4,1.4,125,5.0,0.18,1.19211958
1.6,1.4,125,5.0,0.18,1.8639645
1.8,1.4,125,5.0,0.18,2.6853358800000002
0.0,1.6,125,5.0,0.18,9.462508259999999e-07
0.2,1.6,125,5.0,0.18,9.462508259999999e-07
0.4,1.6,125,5.0,0.18,9.462508259999999e-07
0.6,1.6,125,5.0,0.18,9.462508259999999e-07
0.8,1.6,125,5.0,0.18,0.0740304855
1.0,1.6,125,5.0,0.18,0.298164776
1.2,1.6,125,5.0,0.18,0.6724073380000001
1.4,1.6,125,5.0,0.18,1.19675817
1.6,1.6,125,5.0,0.18,1.87121728
1.8,1.6,125,5.0,0.18,2.6957846500000002
0.0,1.8,125,5.0,0.18,9.46450826e-07
0.2,1.8,125,5.0,0.18,9.46450826e-07
0.4,1.8,125,5.0,0.18,9.46450826e-07
0.6,1.8,125,5.0,0.18,9.46450826e-07
0.8,1.8,125,5.0,0.18,0.0743174219
1.0,1.8,125,5.0,0.18,0.29932045
1.2,1.8,125,5.0,0.18,0.675013564
1.4,1.8,125,5.0,0.18,1.20139677
1.6,1.8,125,5.0,0.18,1.87847005
1.8,1.8,125,5.0,0.18,2.70623343
0.0,0.0,125,5.0,0.5,-0.0
0.2,0.0,125,5.0,0.5,-0.0
0.4,0.0,125,5.0,0.5,-0.0
0.6,0.0,125,5.0,0.5,-0.0
0.8,0.0,125,5.0,0.5,-0.0
1.0,0.0,125,5.0,0.5,-0.0
1.2,0.0,125,5.0,0.5,-0.0
1.4,0.0,125,5.0,0.5,-0.0
1.6,0.0,125,5.0,0.5,-0.0
1.8,0.0,125,5.0,0.5,-0.0
0.0,0.2,125,5.0,0.5,9.448508260000001e-07
0.2,0.2,125,5.0,0.5,9.448508260000001e-07
0.4,0.2,125,5.0,0.5,9.448508260000001e-07
0.6,0.2,125,5.0,0.5,9.448508260000001e-07
0.8,0.2,125,5.0,0.5,0.0259284998
1.0,0.2,125,5.0,0.5,0.0785000707
1.2,0.2,125,5.0,0.5,0.131072875
1.4,0.2,125,5.0,0.5,0.18364567899999998
1.6,0.2,125,5.0,0.5,0.236218483
1.8,0.2,125,5.0,0.5,0.288791287
0.0,0.4,125,5.0,0.5,9.45050826e-07
0.2,0.4,125,5.0,0.5,9.45050826e-07
0.4,0.4,125,5.0,0.5,9.45050826e-07
0.6,0.4,125,5.0,0.5,9.45050826e-07
0.8,0.4,125,5.0,0.5,0.026031797
1.0,0.4,125,5.0,0.5,0.104843668
1.2,0.4,125,5.0,0.5,0.21040694499999998
1.4,0.4,125,5.0,0.5,0.31597146000000004
1.6,0.4,125,5.0,0.5,0.421535975
1.8,0.4,125,5.0,0.5,0.5271004899999999
0.0,0.6,125,5.0,0.5,9.45250826e-07
0.2,0.6,125,5.0,0.5,9.45250826e-07
0.4,0.6,125,5.0,0.5,9.45250826e-07
0.6,0.6,125,5.0,0.5,9.45250826e-07
0.8,0.6,125,5.0,0.5,0.0261350942
1.0,0.6,125,5.0,0.5,0.10525971099999999
1.2,0.6,125,5.0,0.5,0.237376039
1.4,0.6,125,5.0,0.5,0.39634992799999996
1.6,0.6,125,5.0,0.5,0.555325061
1.8,0.6,125,5.0,0.5,0.7143001929999999
0.0,0.8,125,5.0,0.5,9.454508260000001e-07
0.2,0.8,125,5.0,0.5,9.454508260000001e-07
0.4,0.8,125,5.0,0.5,9.454508260000001e-07
0.6,0.8,125,5.0,0.5,9.454508260000001e-07
0.8,0.8,125,5.0,0.5,0.0262383915
1.0,0.8,125,5.0,0.5,0.105675754
1.2,0.8,125,5.0,0.5,0.23831428
1.4,0.8,125,5.0,0.5,0.424153971
1.6,0.8,125,5.0,0.5,0.6369573799999999
1.8,0.8,125,5.0,0.5,0.849762037
0.0,1.0,125,5.0,0.5,9.456508259999999e-07
0.2,1.0,125,5.0,0.5,9.456508259999999e-07
0.4,1.0,125,5.0,0.5,9.456508259999999e-07
0.6,1.0,125,5.0,0.5,9.456508259999999e-07
0.8,1.0,125,5.0,0.5,0.0263416887
1.0,1.0,125,5.0,0.5,0.106091797
1.2,1.0,125,5.0,0.5,0.239252522
1.4,1.0,125,5.0,0.5,0.42582386499999997
1.6,1.0,125,5.0,0.5,0.6658058259999999
1.8,1.0,125,5.0,0.5,0.932857662
0.0,1.2,125,5.0,0.5,9.45850826e-07
0.2,1.2,125,5.0,0.5,9.45850826e-07
0.4,1.2,125,5.0,0.5,9.45850826e-07
0.6,1.2,125,5.0,0.5,9.45850826e-07
0.8,1.2,125,5.0,0.5,0.0264449859
1.0,1.2,125,5.0,0.5,0.10650783899999999
1.2,1.2,125,5.0,0.5,0.240190764
1.4,1.2,125,5.0,0.5,0.427493759
1.6,1.2,125,5.0,0.5,0.668416826
1.8,1.2,125,5.0,0.5,0.9629599630000001
0.0,1.4,125,5.0,0.5,9.460508260000001e-07
0.2,1.4,125,5.0,0.5,9.460508260000001e-07
0.4,1.4,125,5.0,0.5,9.460508260000001e-07
0.6,1.4,125,5.0,0.5,9.460508260000001e-07
0.8,1.4,125,5.0,0.5,0.0265482831
1.0,1.4,125,5.0,0.5,0.10692388200000001
1.2,1.4,125,5.0,0.5,0.241129005
1.4,1.4,125,5.0,0.5,0.429163653
1.6,1.4,125,5.0,0.5,0.671027826
1.8,1.4,125,5.0,0.5,0.966721522
0.0,1.6,125,5.0,0.5,9.462508259999999e-07
0.2,1.6,125,5.0,0.5,9.462508259999999e-07
0.4,1.6,125,5.0,0.5,9.462508259999999e-07
0.6,1.6,125,5.0,0.5,9.462508259999999e-07
0.8,1.6,125,5.0,0.5,0.0266515804
1.0,1.6,125,5.0,0.5,0.107339925
1.2,1.6,125,5.0,0.5,0.24206724699999999
1.4,1.6,125,5.0,0.5,0.43083354700000004
1.6,1.6,125,5.0,0.5,0.673638825
1.8,1.6,125,5.0,0.5,0.9704830809999999
0.0,1.8,125,5.0,0.5,9.46450826e-07
0.2,1.8,125,5.0,0.5,9.46450826e-07
0.4,1.8,125,5.0,0.5,9.46450826e-07
0.6,1.8,125,5.0,0.5,9.46450826e-07
0.8,1.8,125,5.0,0.5,0.0267548776
1.0,1.8,125,5.0,0.5,0.107755968
1.2,1.8,125,5.0,0.5,0.243005489
1.4,1.8,125,5.0,0.5,0.432503441
1.6,1.8,125,5.0,0.5,0.6762498250000001
1.8,1.8,125,5.0,0.5,0.97424464
0.0,0.0,125,5.0,1.0,-0.0
0.2,0.0,125,5.0,1.0,-0.0
0.4,0.0,125,5.0,1.0,-0.0
0.6,0.0,125,5.0,1.0,-0.0
0.8,0.0,125,5.0,1.0,-0.0
1.0,0.0,125,5.0,1.0,-0.0
1.2,0.0,125,5.0,1.0,-0.0
1.4,0.0,125,5.0,1.0,-0.0
1.6,0.0,125,5.0,1.0,-0.0
1.8,0.0,125,5.0,1.0,-0.0
0.0,0.2,125,5.0,1.0,9.448508260000001e-07
0.2,0.2,125,5.0,1.0,9.448508260000001e-07
0.4,0.2,125,5.0,1.0,9.448508260000001e-07
0.6,0.2,125,5.0,1.0,9.448508260000001e-07
0.8,0.2,125,5.0,1.0,0.0129647223
1.0,0.2,125,5.0,1.0,0.0392505078
1.2,0.2,125,5.0,1.0,0.0655369098
1.4,0.2,125,5.0,1.0,0.0918233118
1.6,0.2,125,5.0,1.0,0.11810971399999999
1.8,0.2,125,5.0,1.0,0.144396116
0.0,0.4,125,5.0,1.0,9.45050826e-07
0.2,0.4,125,5.0,1.0,9.45050826e-07
0.4,0.4,125,5.0,1.0,9.45050826e-07
0.6,0.4,125,5.0,1.0,9.45050826e-07
0.8,0.4,125,5.0,1.0,0.013016371
1.0,0.4,125,5.0,1.0,0.0524223067
1.2,0.4,125,5.0,1.0,0.105203945
1.4,0.4,125,5.0,1.0,0.157986203
1.6,0.4,125,5.0,1.0,0.21076846
1.8,0.4,125,5.0,1.0,0.263550717
0.0,0.6,125,5.0,1.0,9.45250826e-07
0.2,0.6,125,5.0,1.0,9.45250826e-07
0.4,0.6,125,5.0,1.0,9.45250826e-07
0.6,0.6,125,5.0,1.0,9.45250826e-07
0.8,0.6,125,5.0,1.0,0.0130680197
1.0,0.6,125,5.0,1.0,0.0526303282
1.2,0.6,125,5.0,1.0,0.11868849199999999
1.4,0.6,125,5.0,1.0,0.19817543699999998
1.6,0.6,125,5.0,1.0,0.27766300299999996
1.8,0.6,125,5.0,1.0,0.357150569
0.0,0.8,125,5.0,1.0,9.454508260000001e-07
0.2,0.8,125,5.0,1.0,9.454508260000001e-07
0.4,0.8,125,5.0,1.0,9.454508260000001e-07
0.6,0.8,125,5.0,1.0,9.454508260000001e-07
0.8,0.8,125,5.0,1.0,0.013119668499999999
1.0,0.8,125,5.0,1.0,0.0528383496
1.2,0.8,125,5.0,1.0,0.119157613
1.4,0.8,125,5.0,1.0,0.212077458
1.6,0.8,125,5.0,1.0,0.318479163
1.8,0.8,125,5.0,1.0,0.424881491
0.0,1.0,125,5.0,1.0,9.456508259999999e-07
0.2,1.0,125,5.0,1.0,9.456508259999999e-07
0.4,1.0,125,5.0,1.0,9.456508259999999e-07
0.6,1.0,125,5.0,1.0,9.456508259999999e-07
0.8,1.0,125,5.0,1.0,0.0131713172
1.0,1.0,125,5.0,1.0,0.0530463711
1.2,1.0,125,5.0,1.0,0.119626734
1.4,1.0,125,5.0,1.0,0.212912405
1.6,1.0,125,5.0,1.0,0.33290338599999997
1.8,1.0,125,5.0,1.0,0.466429304
0.0,1.2,125,5.0,1.0,9.45850826e-07
0.2,1.2,125,5.0,1.0,9.45850826e-07
0.4,1.2,125,5.0,1.0,9.45850826e-07
0.6,1.2,125,5.0,1.0,9.45850826e-07
0.8,1.2,125,5.0,1.0,0.013222965900000001
1.0,1.2,125,5.0,1.0,0.0532543926
1.2,1.2,125,5.0,1.0,0.12009585499999999
1.4,1.2,125,5.0,1.0,0.213747353
1.6,1.2,125,5.0,1.0,0.334208886
